0.000000000000000000e+00, -5.715731877385456627e+00, -1.985603899313594667e+01, -2.557768765580355463e+01, -1.424205749431025403e+01, 1.155391534855364988e+01, 4.290834295225699435e+01, 7.040292657792218733e+01, 8.789178251509746076e+01, 9.346098385009942433e+01, 8.844368316595779334e+01, 7.581906233734098066e+01, 5.888436919112019297e+01, 4.049218142676649279e+01, 2.276954703345819908e+01, 7.118101635623991008e+00, -5.672843391814453184e+00, -1.529275555201505377e+01, -2.178869294735764228e+01, -2.545981284029126712e+01, -2.676380621295584916e+01, -2.623416459114512733e+01, -2.441081097503749930e+01, -2.178763274634681224e+01, -1.877887839515743451e+01, -1.570368696415934018e+01, -1.278562245990808144e+01, -1.016274450439025401e+01, -7.903564774915045277e+00, -6.024918347857722623e+00, -4.508892709126203435e+00
0.000000000000000000e+00, -1.767210924049260612e+00, -5.592676936174382440e+00, -3.488272749189710531e+00, 1.060178632899827456e+01, 3.579451874873478801e+01, 6.517647425550254070e+01, 9.036105382048671686e+01, 1.055216778038085863e+02, 1.088198945144892491e+02, 1.016728063313505146e+02, 8.719145516320239153e+01, 6.879736375280975835e+01, 4.940118608107423626e+01, 3.109919231487695868e+01, 1.518792313274563988e+01, 2.313138097897078804e+00, -7.357521528066602201e+00, -1.398364807983709035e+01, -1.793161002468994880e+01, -1.968000449809931851e+01, -1.974572409415823415e+01, -1.862801991203068042e+01, -1.676971968460232176e+01, -1.453474234421605615e+01, -1.219996645032125926e+01, -9.958349506296320541e+00, -7.929580531696831081e+00, -6.174635499505291669e+00, -4.711236033735652917e+00, -3.528109065792385035e+00
0.000000000000000000e+00, -3.514137285207799444e+00, -1.203711645682400189e+01, -1.434468174947812003e+01, -4.067970063121879143e+00, 1.717271274449223029e+01, 4.261149437917318750e+01, 6.477106282426032635e+01, 7.869873544012382638e+01, 8.291311049627242369e+01, 7.864830775065236423e+01, 6.850132424373792617e+01, 5.527244395810615885e+01, 4.128899071394388187e+01, 2.816740284118430182e+01, 1.684636184141536219e+01, 7.735013253963665569e+00, 8.785364656607407285e-01, -3.902384651631088719e+00, -6.908163341007285574e+00, -8.488450821270106417e+00, -8.994066338274331329e+00, -8.746297448751660042e+00, -8.019186181095980359e+00, -7.031752488828479919e+00, -5.947682149870515467e+00, -4.880204250440952407e+00, -3.900049077686927212e+00, -3.044670782070921788e+00, -2.327342450632801540e+00, -1.745208004241157074e+00
0.000000000000000000e+00, -2.353633317840032380e+00, -7.721376487022976853e+00, -6.852622904828750805e+00, 6.627842772027110030e+00, 3.158325377139856371e+01, 6.087960226186861235e+01, 8.606756122009399235e+01, 1.013182173556695602e+02, 1.047583835122472635e+02, 9.771782436808284444e+01, 8.320145393676456536e+01, 6.455430620228855787e+01, 4.467351507250643294e+01, 2.571090550697828903e+01, 9.069382712013853265e+00, -4.479539780902848989e+00, -1.465494300389094917e+01, -2.153858165712787454e+01, -2.546447762335920117e+01, -2.692233365876218087e+01, -2.647326133499394629e+01, -2.467987552306643195e+01, -2.205390995032921353e+01, -1.902305151085805335e+01, -1.591608941987407455e+01, -1.296313771780805801e+01, -1.030638601125876797e+01, -8.016677643184301871e+00, -6.111914538536101560e+00, -4.574418455032326136e+00
0.000000000000000000e+00, -4.161960209083948037e+00, -1.423224308360148704e+01, -1.679589394514228218e+01, -4.162112749455169514e+00, 2.174547430467853104e+01, 5.272579820765417935e+01, 7.966411858976404403e+01, 9.647933425975729449e+01, 1.012919384770151794e+02, 9.552393821486575121e+01, 8.227936412827996548e+01, 6.496095089937573164e+01, 4.646388508374028703e+01, 2.888251061599402902e+01, 1.352652079523695505e+01, 1.065674029670770295e+00, -8.303633120478108864e+00, -1.471277200312795941e+01, -1.850380616581909621e+01, -2.013638930224104939e+01, -2.011383731569940281e+01, -1.892637030631833284e+01, -1.701119756518698267e+01, -1.472892732815824246e+01, -1.235453371131619171e+01, -1.007983098508741371e+01, -8.023717775621562964e+00, -6.246508061409602242e+00, -4.765290244982131718e+00, -3.568160878420890469e+00
0.000000000000000000e+00, -1.069354661053693079e+01, -3.706185416037717317e+01, -4.715158557812609530e+01, -2.426385339868456015e+01, 2.672548094144789133e+01, 8.847682699502261983e+01, 1.424204588249663459e+02, 1.762570570412889310e+02, 1.859217057324108282e+02, 1.737289951334942089e+02, 1.453265584374170771e+02, 1.071883304997825235e+02, 6.517680910992200438e+01, 2.397493001547125857e+01, -1.300752636016006569e+01, -4.354963068147588245e+01, -6.649173392063022447e+01, -8.159036639076246900e+01, -8.934436987912637562e+01, -9.078861560327811731e+01, -8.727113056840373417e+01, -8.024115643707014556e+01, -7.107454684844783799e+01, -6.095275338613224392e+01, -5.079877771972209644e+01, -4.126283461015230358e+01, -3.274437786655002469e+01, -2.543560782367597284e+01, -1.937334214198273585e+01, -1.448958762629310648e+01
0.000000000000000000e+00, 3.761972250813809815e+00, 1.456977058622651278e+01, 2.897424632475794581e+01, 5.058631058374228218e+01, 8.089497233666767784e+01, 1.143284933640299670e+02, 1.420429248975372332e+02, 1.572847870550416189e+02, 1.578661710617123219e+02, 1.456418292584403105e+02, 1.246432006254393343e+02, 9.929125142197037235e+01, 7.329706955564377324e+01, 4.925092489761543391e+01, 2.865444927285854249e+01, 1.214733165156339645e+01, -2.315070653072129891e-01, -8.820356191880259544e+00, -1.416596071381712818e+01, -1.690317068056606686e+01, -1.767162969568634878e+01, -1.706041064276078245e+01, -1.557460505858251310e+01, -1.361960244339815063e+01, -1.149923810123373613e+01, -9.423914315174890532e+00, -7.524841209676023546e+00, -5.870957346080294847e+00, -4.485833118873151726e+00, -3.362751289917017328e+00
0.000000000000000000e+00, -1.002245561277254282e+01, -3.432019656265767082e+01, -4.082972656458739635e+01, -1.132518042395433966e+01, 4.955891085424880060e+01, 1.223850143683755363e+02, 1.855175541238333494e+02, 2.242951509490561648e+02, 2.337232614523517782e+02, 2.164559357693422612e+02, 1.792266315684060203e+02, 1.298676767872995867e+02, 7.558511838161584251e+01, 2.225457373377050985e+01, -2.573469628538469678e+01, -6.543400838019093158e+01, -9.523385398248862543e+01, -1.147238330000184590e+02, -1.244937611232986541e+02, -1.258732334514308917e+02, -1.206360969460165933e+02, -1.107122906014865578e+02, -9.794691152679212109e+01, -8.393119530930965766e+01, -6.991141095022607033e+01, -5.676636686069377902e+01, -4.503543083743026187e+01, -3.497663509480990740e+01, -2.663676081994291067e+01, -1.992001649373076688e+01
0.000000000000000000e+00, 9.723981454368394450e-01, 4.416872115733738724e+00, 1.275341494569878087e+01, 3.094652819788214515e+01, 5.928337804978860959e+01, 9.135510015326583755e+01, 1.183137547890499235e+02, 1.336447642892194949e+02, 1.351485767567449727e+02, 1.243246910572700870e+02, 1.046806643145569353e+02, 8.018037329489040133e+01, 5.430533358296084856e+01, 2.968610648135723551e+01, 8.077917700910088428e+00, -9.520764148728458665e+00, -2.271886226849695944e+01, -3.159176286427378244e+01, -3.655259218963919920e+01, -3.823210736098433671e+01, -3.736808319284286029e+01, -3.470995385390057919e+01, -3.094532951645268781e+01, -2.665221926937205765e+01, -2.227654368333536183e+01, -1.813083142432104466e+01, -1.440791530834150436e+01, -1.120308695453555536e+01, -8.539083830371527739e+00, -6.389841048567785897e+00
0.000000000000000000e+00, -5.022461043943106773e+00, -1.687348558677058463e+01, -1.783141131583970207e+01, 3.250738279959692445e+00, 4.400416537391600968e+01, 9.221994859625846175e+01, 1.338219574748624723e+02, 1.591774461176395619e+02, 1.651224715317840150e+02, 1.536802151025112266e+02, 1.296046525207299283e+02, 9.827104074368341458e+01, 6.443997940892546694e+01, 3.177798194070619431e+01, 2.815077716688508147e+00, -2.092354840136328775e+01, -3.874832618932946815e+01, -5.063961482327367492e+01, -5.708524803288004534e+01, -5.891684610227875396e+01, -5.714995321728345345e+01, -5.284069167911445675e+01, -4.697210270239805396e+01, -4.037806960928593014e+01, -3.370539755866285958e+01, -2.740841654873152322e+01, -2.176694806154910111e+01, -1.691773467961362343e+01, -1.289072696522591777e+01, -9.643954626084093817e+00
