0.000000000000000000e+00, -1.225888736020966485e+00, -4.582018170369559051e+00, -5.587379149875104645e+00, 5.283463265069354708e-02, 1.361008929173785376e+01, 3.283958014040968720e+01, 5.339132734854167239e+01, 7.089223271926871917e+01, 8.245775385607460350e+01, 8.718098177766670176e+01, 8.580819310988351845e+01, 8.004196411991132720e+01, 7.184295840626884910e+01, 6.292951319537632315e+01, 5.452343159921866089e+01, 4.730125535195593756e+01, 4.147694206289246921e+01, 3.694388495626127167e+01, 3.342257234785034115e+01, 3.058215283367172432e+01, 2.812299996714175165e+01, 2.582050375488318750e+01, 2.353767393863094881e+01, 2.121685173115913514e+01, 1.886041849136464776e+01, 1.650830509170442539e+01, 1.421746770731783727e+01, 1.204603698075099771e+01, 1.004294385491051145e+01, 8.242582881715820875e+00, 6.663428919267046169e+00, 5.309330675763686891e+00, 4.172301863228256913e+00, 3.235875785363146129e+00
0.000000000000000000e+00, -2.548995087488238109e+00, -9.779795388770631703e+00, -1.387383812778419667e+01, -8.354643953028769943e+00, 8.208438607836963996e+00, 3.249377857307402451e+01, 5.866258886919014515e+01, 8.101866327726192196e+01, 9.579574177977572447e+01, 1.016756361650155043e+02, 9.936072677588073532e+01, 9.074785452467722280e+01, 7.813259942506941513e+01, 6.365265870099768364e+01, 4.900165250908806769e+01, 3.535193810902921996e+01, 2.340137808289232879e+01, 1.347304897997625872e+01, 5.622710685480235782e+00, -2.680254064634631228e-01, -4.419566606791067720e+00, -7.102122707770812227e+00, -8.599511102627753090e+00, -9.184985951674308424e+00, -9.105943630629157681e+00, -8.575256508175399972e+00, -7.767615738792648550e+00, -6.819615484812507233e+00, -5.832493975445381729e+00, -4.876569850294033337e+00, -3.996541508942627274e+00, -3.216974351657575060e+00, -2.547478100192846373e+00, -1.987253883504438878e+00
0.000000000000000000e+00, -4.046769161904929746e+00, -1.540818302806060203e+01, -2.096983833600133451e+01, -9.301087451514792548e+00, 2.243561623413172512e+01, 6.832633564328652653e+01, 1.175612797302343324e+02, 1.594043539042153554e+02, 1.866305531408813181e+02, 1.965742882085716872e+02, 1.903776136459023007e+02, 1.714799569725171011e+02, 1.441629736015984520e+02, 1.125354955448308232e+02, 8.000436253138485654e+01, 4.910810682177729802e+01, 2.155690862707037425e+01, -1.642183677124274821e+00, -2.004372266846478468e+01, -3.363393559186666693e+01, -4.271757600258135312e+01, -4.781875293203135868e+01, -4.959305022197806068e+01, -4.875084758741918023e+01, -4.599368490002007803e+01, -4.196578211098090350e+01, -3.722174321766177485e+01, -3.220980560211331323e+01, -2.726845458971736491e+01, -2.263322712216121246e+01, -1.845019537526292908e+01, -1.479285514385284195e+01, -1.167974740611665396e+01, -9.090905206731715538e+00
0.000000000000000000e+00, -6.188256278529493670e-01, -2.065970514723783236e+00, -6.124906372749674421e-01, 8.311002812129199668e+00, 2.653156817900706343e+01, 5.158582822365175247e+01, 7.809157181822146754e+01, 1.003899423665139778e+02, 1.145923026634634851e+02, 1.193057138724047377e+02, 1.152799776307874566e+02, 1.045609912100491101e+02, 8.963868457136106827e+01, 7.283846867269409131e+01, 5.600348271525217569e+01, 4.040623130162173027e+01, 2.679798810241286944e+01, 1.551784121598324973e+01, 6.611103797553830042e+00, -6.771022640346438526e-02, -4.775073653589103628e+00, -7.820688600038206317e+00, -9.527519842893662272e+00, -1.020519104442659852e+01, -1.013324017887457984e+01, -9.551725958742048661e+00, -8.657377802579805604e+00, -7.603876516777681616e+00, -6.505059436404411422e+00, -5.439982620891617771e+00, -4.458917523310446107e+00, -3.589534725498393808e+00, -2.842724512763570743e+00, -2.217701253988389798e+00
0.000000000000000000e+00, 1.004862939936688626e+00, 4.177065210228086301e+00, 8.344694610433943893e+00, 1.408179243282430626e+01, 2.236795056190388920e+01, 3.278116485042996686e+01, 4.347679539167578611e+01, 5.221379904664110683e+01, 5.732459054768194306e+01, 5.813463028021216417e+01, 5.488132703259129386e+01, 4.838814845550540866e+01, 3.971884912428475900e+01, 2.992606899886104443e+01, 1.991450528843972378e+01, 1.039079554908655822e+01, 1.862196947008164738e+00, -5.344508003749854019e+00, -1.105884039876687552e+01, -1.524205062545525813e+01, -1.796221108201552497e+01, -1.936822709608760817e+01, -1.966303834666110717e+01, -1.907748298955540633e+01, -1.784685233118806380e+01, -1.619194739873711697e+01, -1.430571368873994409e+01, -1.234563123818755415e+01, -1.043125893611683175e+01, -8.645827411434352072e+00, -7.040573399627933604e+00, -5.640558063926502719e+00, -4.450924223498076593e+00, -3.462833669053744234e+00
0.000000000000000000e+00, -7.820656308834821047e-02, -1.585000252048326952e-01, 8.396443851797636970e-01, 4.491053019788569856e+00, 1.151871402776554731e+01, 2.105777110303548483e+01, 3.110062855540948235e+01, 3.948818121811259374e+01, 4.469810097633595802e+01, 4.613449969720443988e+01, 4.400911801784940991e+01, 3.903831295582293137e+01, 3.213968326495373873e+01, 2.421707699876527187e+01, 1.604571944589224941e+01, 8.231235427970785778e+00, 1.209563426661220076e+00, -4.736517413763855266e+00, -9.456750950227736041e+00, -1.291260483623232957e+01, -1.515625945921364526e+01, -1.630869719796065098e+01, -1.653709959865595636e+01, -1.603278869176205390e+01, -1.499142331028104991e+01, -1.359698013595176569e+01, -1.201042953457850615e+01, -1.036325823305743654e+01, -8.755334961803905358e+00, -7.256189879353170724e+00, -5.908608592287907690e+00, -4.733482883356082027e+00, -3.735038677065766421e+00, -2.905802288048060511e+00
0.000000000000000000e+00, -2.548447499709627362e+00, -9.838655505164455306e+00, -1.441575999624319238e+01, -1.039730058502206766e+01, 3.354534170693871165e+00, 2.384687493855703266e+01, 4.602767804041470612e+01, 6.505145769313958226e+01, 7.774868697936992135e+01, 8.302553260696301152e+01, 8.148406020329538535e+01, 7.472045536488782602e+01, 6.465528562812282587e+01, 5.306691774247322968e+01, 4.135297733243238838e+01, 3.046820697825278756e+01, 2.096730420279387985e+01, 1.309266901673121453e+01, 6.868348458186511962e+00, 2.180892098231732135e+00, -1.158991823969768076e+00, -3.373071381955819348e+00, -4.686930794192314842e+00, -5.312143263123753734e+00, -5.436089797492649645e+00, -5.217090272048710453e+00, -4.783202092380579806e+00, -4.233505156718991636e+00, -3.640982351539026496e+00, -3.056297193624808894e+00, -2.511919940133430451e+00, -2.026188540430039708e+00, -1.607018198146655807e+00, -1.255089120296123406e+00
0.000000000000000000e+00, -7.099025291971171603e-01, -2.559745554826890146e+00, -2.398380757178978584e+00, 3.171759991392737899e+00, 1.533549121159665773e+01, 3.228299909788208311e+01, 5.026637781682578066e+01, 6.539037744129100815e+01, 7.495610290449216961e+01, 7.792160010717742580e+01, 7.466474801243052184e+01, 6.644111125006007512e+01, 5.485105376266188415e+01, 4.146524997580446836e+01, 2.762606676671316919e+01, 1.437801708795959321e+01, 2.469496834513653649e+00, -7.616632191014112152e+00, -1.562559537581711311e+01, -2.149348724791644827e+01, -2.531033086665398102e+01, -2.728220931473087418e+01, -2.769269265954199710e+01, -2.686549899529194008e+01, -2.513114397960709567e+01, -2.280005842576223074e+01, -2.014364176798151718e+01, -1.738346984790486260e+01, -1.468779101906287288e+01, -1.217374151645579161e+01, -9.913432147823348473e+00, -7.942131122203257121e+00, -6.267068825392525078e+00, -4.875794474414729684e+00
0.000000000000000000e+00, 6.156354673303819913e-01, 2.617552262940458174e+00, 5.634863992862343629e+00, 1.058746401413569593e+01, 1.835610705530298858e+01, 2.836852812730809603e+01, 3.874451515935431445e+01, 4.730452103330677716e+01, 5.247104123776582441e+01, 5.363967976400686410e+01, 5.108052206125636019e+01, 4.561227679819165104e+01, 3.826091562859884476e+01, 3.001209428603887019e+01, 2.167871030893712359e+01, 1.385829677070440447e+01, 6.943138326203561306e+00, 1.152919005012117859e+00, -3.428071098847703446e+00, -6.816941139452489473e+00, -9.103211687669901409e+00, -1.042426941316613664e+01, -1.094444001883185358e+01, -1.083735008646538844e+01, -1.027170178184918647e+01, -9.400709562382225215e+00, -8.355275662703943951e+00, -7.240666896547524267e+00, -6.136153105679015951e+00, -5.096872748046926027e+00, -4.157133393019047496e+00, -3.334416405719307530e+00, -2.633494526059608987e+00, -2.050243510339511577e+00
0.000000000000000000e+00, 1.022618152503153688e+00, 4.361339250764170394e+00, 9.479564535685522486e+00, 1.803542361289430573e+01, 3.155637850529614852e+01, 4.902132489038222474e+01, 6.714025864699286217e+01, 8.212098863732215648e+01, 9.124112409176787253e+01, 9.349152313531702418e+01, 8.939590666732010504e+01, 8.042902192352218549e+01, 6.840548244149647417e+01, 5.503514624995125359e+01, 4.168713232484184772e+01, 2.932040169051043321e+01, 1.851472665571960619e+01, 9.545397917509438557e+00, 2.465541704206944740e+00, -2.821433607776755004e+00, -6.504519100613814331e+00, -8.822119319169923202e+00, -1.003066564690155182e+01, -1.038219047861859146e+01, -1.010892937009159631e+01, -9.413632666139106320e+00, -8.464592441507665654e+00, -7.394482178536279982e+00, -6.302096615627928777e+00, -5.256075991432583194e+00, -4.299756902555447624e+00, -3.456417539313816345e+00, -2.734356004978916399e+00, -2.131425317506064676e+00
0.000000000000000000e+00, 7.215771243090453035e-01, 3.030317909606874416e+00, 6.267772295525209536e+00, 1.114587480175965695e+01, 1.851620807039697780e+01, 2.791112941768986389e+01, 3.761367150056347697e+01, 4.559775508298306335e+01, 5.038960574676607962e+01, 5.142984087428298068e+01, 4.898583665387337760e+01, 4.384333731763450714e+01, 3.698015267014188368e+01, 2.932828227997250536e+01, 2.164676896386863447e+01, 1.448216223922218227e+01, 8.181139024159506334e+00, 2.925666995756641242e+00, -1.227527224064413058e+00, -4.311529982002956451e+00, -6.420082108390084308e+00, -7.684207559823233780e+00, -8.253541049223411363e+00, -8.281551274206453428e+00, -7.914266010395811790e+00, -7.282318324962510303e+00, -6.496118034617133219e+00, -5.643806058592220509e+00, -4.791485091826803711e+00, -3.985114916342617164e+00, -3.253443587792258285e+00, -2.611408625095382074e+00, -2.063557776729640025e+00, -1.607175406291235564e+00
0.000000000000000000e+00, -2.610150838161041431e+00, -1.014716904691265853e+01, -1.539316430903207333e+01, -1.300667175338310599e+01, -2.159906561479548515e+00, 1.445865947834329290e+01, 3.257505317170605963e+01, 4.819190064702249998e+01, 5.872233864178242868e+01, 6.326195465466138046e+01, 6.226060386473407249e+01, 5.695965788424027920e+01, 4.886708463262159796e+01, 3.939642935205908003e+01, 2.968273044824055518e+01, 2.053170917174250221e+01, 1.244627465345143236e+01, 5.685383380893703986e+00, 3.277394672027112432e-01, -3.672393234909612669e+00, -6.440738486606218949e+00, -8.149051098139914018e+00, -8.989587676837423658e+00, -9.156176250807741113e+00, -8.830648461358382662e+00, -8.173835893239585815e+00, -7.320505217225065309e+00, -6.377593913220326982e+00, -5.425032031316005643e+00, -4.518388303867709510e+00, -3.692602906258943385e+00, -2.966164140768615898e+00, -2.345228435331660144e+00, -1.827341739941766185e+00
