0.000000000000000000e+00, -3.661237498792476064e+00, -1.276126821576727188e+01, -1.672677615101624937e+01, -1.028668267677580594e+01, 4.903424409517264770e+00, 2.347325261092954563e+01, 3.984409728404135365e+01, 5.044939172248471948e+01, 5.426556888679573376e+01, 5.219384900993256338e+01, 4.607375662415153528e+01, 3.785915185492773816e+01, 2.914472267718937104e+01, 2.100594111218563143e+01, 1.403350084943985721e+01, 8.450589387096517413e+00, 4.241090792862062031e+00, 1.255204222394126212e+00, -7.159728930196711527e-01, -1.893286880929526017e+00, -2.482590559633619520e+00, -2.661298908640705729e+00, -2.573434396917250844e+00, -2.329801432194648747e+00, -2.011101986966540967e+00, -1.672547674794031103e+00, -1.348991653781214550e+00, -1.059925310644947105e+00, -8.139303980251542114e-01, -6.123734272396150757e-01
0.000000000000000000e+00, -5.792567158663760374e+00, -2.021243168268317092e+01, -2.664516249086833710e+01, -1.689000903767771078e+01, 6.436285304234206528e+00, 3.500418674351081449e+01, 6.020018130328345762e+01, 7.651652963886130010e+01, 8.234320974940165172e+01, 7.901547695043839781e+01, 6.931406190347772167e+01, 5.622067532913072796e+01, 4.220483212607023660e+01, 2.897831728467150469e+01, 1.753506640446067522e+01, 8.310856142964553328e+00, 1.359900867220378284e+00, -3.497208662308629368e+00, -6.564559674575177972e+00, -8.195964471229991943e+00, -8.745522776258951581e+00, -8.536592958885732330e+00, -7.844263005799867017e+00, -6.887931059809718981e+00, -5.831335287618625074e+00, -4.787679786094551915e+00, -3.827734561098297572e+00, -2.989113314121042642e+00, -2.285366213751648168e+00, -1.713999612596643685e+00
0.000000000000000000e+00, 8.735668024229316098e-01, 3.688759035535542186e+00, 9.199087690374550874e+00, 2.013538236582636642e+01, 3.679882485965163852e+01, 5.557023006603863990e+01, 7.133836506631895702e+01, 8.034667695050384850e+01, 8.140097905041595538e+01, 7.550660614502108103e+01, 6.483435339865570768e+01, 5.175658525379940045e+01, 3.826148957203653822e+01, 2.573683171310077000e+01, 1.498923952524230785e+01, 6.366071602513140526e+00, -1.050708754957175861e-01, -4.597253712987829033e+00, -7.394497457721496581e+00, -8.827934582755881721e+00, -9.231719081342701472e+00, -8.913792712281933817e+00, -8.138273455122751798e+00, -7.117171809623974887e+00, -6.009397931097241852e+00, -4.925001310793807541e+00, -3.932617018400756503e+00, -3.068314829096162377e+00, -2.344439179596886635e+00, -1.757495363783163844e+00
0.000000000000000000e+00, 1.509641178206289291e+00, 5.904961133507055315e+00, 1.209827812113858236e+01, 2.189954635593615606e+01, 3.589856125365578521e+01, 5.142016104276937938e+01, 6.434586335112783217e+01, 7.157841520808585756e+01, 7.215756171839564104e+01, 6.699472475078707134e+01, 5.798957652295137422e+01, 4.718576877905167066e+01, 3.625278593564789276e+01, 2.629940210326416405e+01, 1.790516006877264488e+01, 1.124921040050530863e+01, 6.254445761474818788e+00, 2.706929910652297711e+00, 3.396054794602074711e-01, -1.116097228116478046e+00, -1.902360868987966747e+00, -2.222653266060616861e+00, -2.238804854220228346e+00, -2.073357524590638601e+00, -1.814580666516047103e+00, -1.522551924562507430e+00, -1.235323923612255292e+00, -9.745946939588518987e-01, -7.505673467799799381e-01, -5.658739026038738240e-01
0.000000000000000000e+00, -5.789381819640250448e+00, -2.035020947631090849e+01, -2.783474299580799993e+01, -2.096903248044008095e+01, -2.347319841623507042e+00, 2.083513611756843531e+01, 4.144800569873571305e+01, 5.502714886235018099e+01, 6.025608101270234584e+01, 5.813982765626236215e+01, 5.081596991020865772e+01, 4.059760877459217454e+01, 2.943361364507859435e+01, 1.872090000597231452e+01, 9.324515232219875216e+00, 1.682309290090384879e+00, -4.077868768195686222e+00, -8.037579028595139619e+00, -1.040898737683006203e+01, -1.147441315821302865e+01, -1.154017002479979226e+01, -1.090235556485497881e+01, -9.823510982361890242e+00, -8.519266163845681916e+00, -7.153603220673942609e+00, -5.840793600649881512e+00, -4.651766142560733286e+00, -3.622750112753791107e+00, -2.764425666674150683e+00, -2.070349033986035092e+00
0.000000000000000000e+00, -2.957275248586815231e+00, -1.028162279649519739e+01, -1.330051908959834428e+01, -7.595443177510348143e+00, 5.492730614392354660e+00, 2.142949073528079040e+01, 3.545188140593411674e+01, 4.449992728313601731e+01, 4.769966920460239379e+01, 4.584112058326535077e+01, 4.052576662957467590e+01, 3.344919882789672272e+01, 2.598734770563479657e+01, 1.905725906498390643e+01, 1.314965892844420914e+01, 8.435226032316498035e+00, 4.880425815582446702e+00, 2.342414490094587354e+00, 6.350366249934594753e-01, -4.308423234491167153e-01, -1.025826873772190284e+00, -1.292726231387340441e+00, -1.344552231835577150e+00, -1.266456181148724269e+00, -1.119544132882271059e+00, -9.453470070397232972e-01, -7.702403293580839527e-01, -6.094262238411293220e-01, -4.702908402297926727e-01, -3.550809361077493231e-01
0.000000000000000000e+00, 3.617287357404673998e+00, 1.357318516728703273e+01, 2.433168555281316969e+01, 3.666311493370778152e+01, 5.206603600731186532e+01, 6.852035004088274661e+01, 8.194365933884166964e+01, 8.909041080274577951e+01, 8.903557268324364316e+01, 8.297784890463130125e+01, 7.322105360736182433e+01, 6.214752575250523847e+01, 5.157568567626189804e+01, 4.254316599962451306e+01, 3.538772906220872727e+01, 2.996746977798798639e+01, 2.589885924402037887e+01, 2.274505928911222696e+01, 2.013207518048951883e+01, 1.779875071332477532e+01, 1.559953878445930009e+01, 1.348103310371845431e+01, 1.144936451135773048e+01, 9.539607755542972356e+00, 7.792720546561736406e+00, 6.241372647961289211e+00, 4.903545450081860935e+00, 3.781719249563794794e+00, 2.865359375625541105e+00, 2.134820454165594406e+00
0.000000000000000000e+00, 1.836172420911141190e+00, 7.005340532328857783e+00, 1.328477545187521258e+01, 2.178054635490824964e+01, 3.323589942425830657e+01, 4.574348225229756792e+01, 5.606517729682509099e+01, 6.170341078529472867e+01, 6.189205654355956199e+01, 5.741256570484219424e+01, 4.986528321361777927e+01, 4.095813843252628317e+01, 3.206636819281662554e+01, 2.407569729564910688e+01, 1.741535427239031719e+01, 1.217707320310305441e+01, 8.247084276521965407e+00, 5.414111577911960183e+00, 3.442549560024818600e+00, 2.114117207855687131e+00, 1.246484672480599132e+00, 6.975385031909827616e-01, 3.620461888937929751e-01, 1.652016623874993095e-01, 5.563550042617180363e-02, -8.462915145746263907e-04, -2.633439942837529149e-02, -3.466768522856449042e-02, -3.422450206307438986e-02, -2.987290227232177603e-02
0.000000000000000000e+00, 1.950099228404043927e+00, 7.376686431114007902e+00, 1.359702536695508357e+01, 2.139369351227274763e+01, 3.156523359273197471e+01, 4.256748901056784717e+01, 5.159400439987251019e+01, 5.644348742431405697e+01, 5.644090741170087711e+01, 5.229293059384965403e+01, 4.543997355797358750e+01, 3.741613352434236361e+01, 2.945108530003964731e+01, 2.232846498548441971e+01, 1.641729642078789553e+01, 1.178223226486371189e+01, 8.305620444817449766e+00, 5.787049254368719531e+00, 4.010131119392636556e+00, 2.779560818916629650e+00, 1.936518367544212138e+00, 1.360754608246761199e+00, 9.659091140776100426e-01, 6.923912400342190354e-01, 5.002680291682184421e-01, 3.632753824120074082e-01, 2.642643460754284801e-01, 1.919800019215797404e-01, 1.389066588674583436e-01, 9.988889076366840036e-02
0.000000000000000000e+00, -5.431774350917862648e+00, -1.915698748387294614e+01, -2.663141688985843203e+01, -2.142544360789553082e+01, -5.962052799823587712e+00, 1.350271420183483606e+01, 3.094737625033388895e+01, 4.270695197876413118e+01, 4.779655122975349713e+01, 4.716587193298547476e+01, 4.266494435942516361e+01, 3.621143165661091956e+01, 2.932249900558998235e+01, 2.296700870483287815e+01, 1.761783017786861194e+01, 1.338992192045274265e+01, 1.018731852748426370e+01, 7.820720283199223744e+00, 6.084871538177304195e+00, 4.800003066454352485e+00, 3.827392235099028373e+00, 3.069378055721945664e+00, 2.461968977489763510e+00, 1.965389940789884271e+00, 1.555486602390432349e+00, 1.217172663496511875e+00, 9.400626601208067479e-01, 7.159230112148375902e-01, 5.374143305244976077e-01, 3.976307319889846315e-01
